psip,1000,35156722,4000,4000,3,3,1,1,1,0,80,0.000976563,23378294,26344,2049,0.00316,0.973889,1,0.0235133,0.979131,0.0116233,0.426627
bsib,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.001,24011015,42334,1978,0.00858333,0.983333,1,0.0692133,0.875817,0.0470833,0.311545
psib,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.000976563,22548942,23889,267,0.00318,0.980556,1,0.02307,0.873577,0.0299233,0.310505
psip,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.000976563,23368645,26560,2091,0.0032,0.996296,1,0.0236267,0.984151,0.0116933,0.382516
bsib,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.001,23362607,41403,1979,0.00809,1,1,0.06642,0.863869,0.0458267,0.312697
psib,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.000976563,21433665,23562,298,0.00317,0.965556,1,0.02319,0.848951,0.0298267,0.319775
psip,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.000976563,23370039,26261,2038,0.00323667,0.988889,1,0.02369,0.979533,0.0116533,0.426819
bsib,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.001,22979714,42481,1929,0.00791333,0.947222,1,0.0645733,0.876159,0.04561,0.29308
psib,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.000976563,20677526,23571,263,0.00314333,1,1,0.0230267,0.885591,0.0299967,0.297983
psip,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.000976563,23366403,26435,2064,0.00312333,1,1,0.02354,0.983874,0.0115633,0.373352
bsib,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.001,22500778,40982,1868,0.00772333,0.992208,1,0.0623567,0.888152,0.0444733,0.285578
psib,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.000976563,19580913,23690,261,0.00318667,0.947778,1,0.0229033,0.88273,0.0296867,0.286869
psip,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.000976563,23375994,25726,2123,0.00323333,0.96,1,0.0235767,0.979687,0.0117567,0.369585
bsib,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.001,22265771,40471,1864,0.00745,0.966667,1,0.0609967,0.853505,0.04422,0.292073
psib,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.000976563,19194804,23662,285,0.00313667,0.988889,1,0.0227567,0.859411,0.0297433,0.293715
psip,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.000976563,23371032,26077,2072,0.00320333,1,1,0.02341,0.980618,0.0114567,0.426187
bsib,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.001,21927399,41383,1847,0.00746333,0.966667,1,0.06024,0.843806,0.0435067,0.286682
psib,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.000976563,18458512,24283,260,0.00320667,1,1,0.0226667,0.847487,0.0295433,0.282467
psip,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.000976563,23374721,26266,2079,0.00323667,1,1,0.0235067,0.982038,0.0115367,0.300807
bsib,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.001,21579421,41272,1869,0.00728,0.966667,1,0.0573333,0.852844,0.0432767,0.250217
psib,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.000976563,17736910,24058,291,0.00319667,0.986667,1,0.0225267,0.847012,0.0298667,0.26036
psip,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.000976563,23385687,26575,2095,0.00327667,0.966667,1,0.0233133,0.977474,0.01172,0.291422
bsib,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.001,21343435,40363,1822,0.00707,1,1,0.05704,0.844713,0.04258,0.274444
psib,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.000976563,17334296,23097,259,0.0032,0.994444,1,0.0226733,0.844024,0.02969,0.268775
psip,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.000976563,23373198,25944,2056,0.00317667,0.988889,1,0.0231933,0.963578,0.0114533,0.318898
bsib,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.001,20963695,40134,1779,0.00692667,0.96,1,0.0547333,0.868085,0.0421567,0.26769
psib,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.000976563,16581500,23790,256,0.00320667,0.994444,1,0.0226533,0.867479,0.02967,0.264156
psip,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.000976563,23370715,25892,2039,0.00316667,0.962778,1,0.02331,0.966913,0.0115467,0.33091
bsib,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.001,20758656,39709,1783,0.00679667,0.991667,1,0.0544467,0.865913,0.0419867,0.260971
psib,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.000976563,16212994,23989,257,0.00320333,0.993333,1,0.0226333,0.8655,0.0295733,0.251914
psip,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.000976563,23372033,26496,2067,0.00318667,0.972222,1,0.0232,0.975914,0.0116367,0.31331
bsib,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.001,20543159,40414,1777,0.00666667,0.966667,1,0.05348,0.848239,0.0417,0.257475
psib,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.000976563,15845576,24631,256,0.00319,0.972222,1,0.02381,0.846183,0.0296833,0.254303
psip,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.000976563,23375812,26240,2067,0.00319667,0.980556,1,0.02337,0.965745,0.0115833,0.284397
bsib,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.001,20324444,39487,1717,0.00658333,0.980556,1,0.05262,0.838619,0.0413,0.260865
psib,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.000976563,15471391,24243,254,0.00312333,0.993333,1,0.02253,0.835693,0.0297333,0.260685
psip,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.000976563,23374660,26121,2083,0.00317,0.991667,1,0.02337,0.977399,0.01163,0.349847
bsib,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.001,20106518,39237,1749,0.00654,0.975,1,0.0514967,0.843024,0.04117,0.229852
psib,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.000976563,15112048,23577,270,0.00313667,0.951667,1,0.02258,0.830573,0.0298933,0.235628
psip,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.000976563,23381403,25850,2059,0.00318333,1,1,0.0234133,0.9915,0.01152,0.281447
bsib,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.001,19884217,39560,1738,0.00644,0.984722,1,0.0507267,0.83795,0.0407,0.269085
psib,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.000976563,14726679,23469,254,0.00325333,1,1,0.0225033,0.83525,0.0294733,0.264877
psip,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.000976563,23376010,26642,2204,0.00322667,0.979167,1,0.0232267,0.975347,0.0114433,0.350101
bsib,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.001,19654065,39219,1762,0.00629333,0.957222,1,0.0495267,0.82394,0.04048,0.242714
psib,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.000976563,14350982,24071,254,0.00311667,0.988889,1,0.0224733,0.828358,0.0295067,0.243217
psip,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.000976563,23374540,26371,2080,0.00322,0.975,1,0.0233467,0.960255,0.0114767,0.297511
bsib,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.001,19429457,39167,1712,0.00613667,0.982222,1,0.04873,0.812631,0.0402567,0.24343
psib,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.000976563,13989132,24315,267,0.00317,0.993333,1,0.0227867,0.813344,0.0296833,0.251577
psip,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.000976563,23381016,25983,2079,0.00317667,0.991667,1,0.02357,0.972778,0.0114567,0.326454
bsib,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.001,19379430,38527,1719,0.00605333,0.977778,1,0.0497067,0.826825,0.0407967,0.265275
psib,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.000976563,13983290,24371,270,0.00312333,0.991667,1,0.0228,0.832419,0.0297333,0.259901
psip,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.000976563,23377630,26631,2049,0.00315667,0.983333,1,0.0236267,0.97479,0.0116467,0.354563
bsib,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.001,18931467,38059,1663,0.00595667,1,1,0.04724,0.829929,0.0397933,0.229205
psib,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.000976563,13239710,23942,252,0.00315,0.966667,1,0.0224067,0.824026,0.0297633,0.227621
psip,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.000976563,23379634,25692,2049,0.00319,0.966667,1,0.0232767,0.970713,0.0114967,0.272455
bsib,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.001,18038660,36730,1616,0.00549,0.991667,1,0.0433467,0.825177,0.0381933,0.217394
psib,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.000976563,12106422,23284,247,0.00344667,1,1,0.02247,0.817188,0.0294967,0.226637
psip,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.000976563,23373136,25735,2056,0.0032,0.972222,1,0.02322,0.96816,0.0114067,0.268705
bsib,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.001,17470030,37888,1552,0.0055,0.975,1,0.0420867,0.808295,0.0390433,0.205172
psib,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.000976563,11363098,23445,245,0.00326333,0.988571,1,0.0223633,0.807622,0.0313633,0.201094
psip,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.000976563,23377085,26859,2030,0.00333,0.976667,1,0.02344,0.97359,0.01148,0.249929
bsib,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.001,16847966,35742,1526,0.00517667,0.988889,1,0.0399267,0.814573,0.0370133,0.171265
psib,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.000976563,10610151,23288,244,0.00322333,1,1,0.0225667,0.80519,0.0296067,0.180415
psip,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.000976563,23375586,25570,2053,0.0032,1,1,0.02331,0.981384,0.0114667,0.225687
bsib,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.001,16507463,36064,1504,0.00504,0.958333,1,0.03878,0.797595,0.0364233,0.183897
psib,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.000976563,10252068,23681,246,0.00326333,1,1,0.0223933,0.806664,0.02948,0.185945
psip,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.000976563,23391853,26329,2050,0.00319,0.978571,1,0.02319,0.968331,0.01135,0.237101
bsib,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.001,16116291,35676,1484,0.00493667,0.971349,1,0.03854,0.752016,0.0361633,0.178397
psib,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.000976563,9872304,23482,245,0.00315667,0.99,1,0.0225533,0.758452,0.0294833,0.181066
psip,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.000976563,23390635,26064,2064,0.00323333,0.988889,1,0.0235533,0.972179,0.0114567,0.24894
bsib,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.001,15741847,34886,1461,0.00494333,1,1,0.0371,0.754783,0.0356333,0.185033
psib,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.000976563,9496620,23785,244,0.00319667,0.961905,1,0.02267,0.739978,0.02956,0.192346
psip,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.000976563,23394059,26101,2104,0.0033,1,1,0.0236833,0.981567,0.0116633,0.197229
bsib,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.001,15387311,34788,1420,0.00588333,0.986111,1,0.03587,0.767565,0.03559,0.181789
psib,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.000976563,9130459,24274,271,0.0032,0.980556,1,0.0222967,0.76475,0.02965,0.186763
psip,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.000976563,23404020,26548,2067,0.00316,0.979444,1,0.0233167,0.974648,0.0115867,0.22661
bsib,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.001,14957206,34015,1383,0.00468,0.980556,1,0.0344733,0.766155,0.03532,0.180926
psib,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.000976563,8753537,23647,244,0.00325667,1,1,0.0224833,0.757922,0.02961,0.169809
psip,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.000976563,23406572,26190,2054,0.00323333,0.986667,1,0.0232567,0.979884,0.0115367,0.1808
bsib,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.001,14529827,34238,1347,0.00436333,1,1,0.03356,0.727151,0.03437,0.174033
psib,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.000976563,8380272,23760,245,0.00317333,0.991667,1,0.02252,0.717987,0.0296867,0.174593
psip,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.000976563,23411976,25955,2034,0.00322,1,1,0.0234867,0.982206,0.0115033,0.222358
bsib,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.001,14479036,33398,1366,0.00438667,0.978333,1,0.0331833,0.730701,0.03488,0.170521
psib,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.000976563,8383188,23254,243,0.00312667,0.988889,1,0.0223433,0.741081,0.0299067,0.160453
psip,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.000976563,23420124,25502,2070,0.00317667,0.978571,1,0.02317,0.972578,0.0115167,0.171762
bsib,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.001,14051852,33271,1308,0.00435667,1,1,0.0324433,0.752242,0.03379,0.170234
psib,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.000976563,8003818,23284,240,0.00313667,1,1,0.02241,0.75637,0.0294667,0.156581
psip,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.000976563,23417553,26491,2041,0.00313667,0.994444,1,0.02338,0.976151,0.0114467,0.22196
bsib,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.001,13993757,33079,1332,0.0043,1,1,0.0323133,0.727582,0.0340433,0.168299
psib,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.000976563,7999155,23048,241,0.00313333,0.946667,1,0.0224167,0.72356,0.0296833,0.171047
psip,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.000976563,23418320,26076,2065,0.00315667,0.968889,1,0.0232033,0.979095,0.01153,0.203013
bsib,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.001,13537956,32924,1287,0.00417667,1,1,0.0312467,0.768696,0.03327,0.172756
psib,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.000976563,7628294,23192,257,0.00311667,0.96746,1,0.0224133,0.755267,0.0293167,0.157761
psip,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.000976563,23425125,26666,2057,0.00314,0.993333,1,0.0232267,0.973448,0.0114567,0.209151
